task_index,episode_index,task,length_frames,duration_seconds
46,9301,cook_bacon,7426,247.53333333333333
46,9302,cook_bacon,7347,244.9
46,9303,cook_bacon,6822,227.4
46,9304,cook_bacon,7501,250.03333333333333
46,9305,cook_bacon,7982,266.06666666666666
46,9306,cook_bacon,8063,268.76666666666665
46,9307,cook_bacon,7753,258.43333333333334
46,9308,cook_bacon,6966,232.2
46,9309,cook_bacon,7446,248.2
46,9310,cook_bacon,6908,230.26666666666668
46,9311,cook_bacon,7366,245.53333333333333
46,9312,cook_bacon,6506,216.86666666666667
46,9313,cook_bacon,6656,221.86666666666667
46,9314,cook_bacon,7100,236.66666666666666
46,9315,cook_bacon,7049,234.96666666666667
46,9316,cook_bacon,7036,234.53333333333333
46,9317,cook_bacon,6958,231.93333333333334
46,9318,cook_bacon,6874,229.13333333333333
46,9319,cook_bacon,6916,230.53333333333333
46,9320,cook_bacon,6203,206.76666666666668
46,9321,cook_bacon,6964,232.13333333333333
46,9322,cook_bacon,6417,213.9
46,9323,cook_bacon,6849,228.3
46,9324,cook_bacon,7080,236.0
46,9325,cook_bacon,6425,214.16666666666666
46,9326,cook_bacon,7294,243.13333333333333
46,9327,cook_bacon,6707,223.56666666666666
46,9328,cook_bacon,6671,222.36666666666667
46,9329,cook_bacon,7874,262.46666666666664
46,9330,cook_bacon,6680,222.66666666666666
46,9331,cook_bacon,7281,242.7
46,9332,cook_bacon,6810,227.0
46,9333,cook_bacon,8319,277.3
46,9334,cook_bacon,7915,263.8333333333333
46,9335,cook_bacon,7120,237.33333333333334
46,9336,cook_bacon,7361,245.36666666666667
46,9337,cook_bacon,7003,233.43333333333334
46,9338,cook_bacon,6344,211.46666666666667
46,9339,cook_bacon,6770,225.66666666666666
46,9340,cook_bacon,7435,247.83333333333334
46,9341,cook_bacon,7069,235.63333333333333
46,9342,cook_bacon,6839,227.96666666666667
46,9343,cook_bacon,6790,226.33333333333334
46,9344,cook_bacon,7070,235.66666666666666
46,9345,cook_bacon,7282,242.73333333333332
46,9346,cook_bacon,7404,246.8
46,9347,cook_bacon,7246,241.53333333333333
46,9348,cook_bacon,7844,261.46666666666664
46,9349,cook_bacon,7075,235.83333333333334
46,9350,cook_bacon,6842,228.06666666666666
46,9351,cook_bacon,7638,254.6
46,9352,cook_bacon,7462,248.73333333333332
46,9353,cook_bacon,6609,220.3
46,9354,cook_bacon,7706,256.8666666666667
46,9355,cook_bacon,7091,236.36666666666667
46,9356,cook_bacon,7911,263.7
46,9357,cook_bacon,7295,243.16666666666666
46,9358,cook_bacon,7084,236.13333333333333
46,9359,cook_bacon,7157,238.56666666666666
46,9360,cook_bacon,8008,266.93333333333334
46,9361,cook_bacon,7411,247.03333333333333
46,9362,cook_bacon,8027,267.56666666666666
46,9363,cook_bacon,7295,243.16666666666666
46,9364,cook_bacon,6604,220.13333333333333
46,9365,cook_bacon,6834,227.8
46,9366,cook_bacon,7098,236.6
46,9367,cook_bacon,6729,224.3
46,9368,cook_bacon,7195,239.83333333333334
46,9369,cook_bacon,7544,251.46666666666667
46,9370,cook_bacon,6781,226.03333333333333
46,9371,cook_bacon,6908,230.26666666666668
46,9372,cook_bacon,7823,260.76666666666665
46,9373,cook_bacon,7432,247.73333333333332
46,9374,cook_bacon,7642,254.73333333333332
46,9375,cook_bacon,7298,243.26666666666668
46,9376,cook_bacon,6391,213.03333333333333
46,9377,cook_bacon,7706,256.8666666666667
46,9378,cook_bacon,7124,237.46666666666667
46,9379,cook_bacon,7123,237.43333333333334
46,9380,cook_bacon,7163,238.76666666666668
46,9381,cook_bacon,6202,206.73333333333332
46,9382,cook_bacon,6775,225.83333333333334
46,9383,cook_bacon,7145,238.16666666666666
46,9384,cook_bacon,6708,223.6
46,9385,cook_bacon,7070,235.66666666666666
46,9386,cook_bacon,7306,243.53333333333333
46,9387,cook_bacon,6603,220.1
46,9388,cook_bacon,7213,240.43333333333334
46,9389,cook_bacon,7406,246.86666666666667
46,9390,cook_bacon,7196,239.86666666666667
46,9391,cook_bacon,6638,221.26666666666668
46,9392,cook_bacon,8217,273.9
46,9393,cook_bacon,6508,216.93333333333334
46,9394,cook_bacon,7616,253.86666666666667
46,9395,cook_bacon,7075,235.83333333333334
46,9396,cook_bacon,6697,223.23333333333332
46,9397,cook_bacon,6867,228.9
46,9398,cook_bacon,7146,238.2
46,9399,cook_bacon,7237,241.23333333333332
47,9400,freeze_pies,13943,464.76666666666665
47,9401,freeze_pies,17300,576.6666666666666
47,9402,freeze_pies,10937,364.56666666666666
47,9403,freeze_pies,19584,652.8
47,9404,freeze_pies,17050,568.3333333333334
47,9405,freeze_pies,10778,359.26666666666665
47,9406,freeze_pies,29741,991.3666666666667
47,9407,freeze_pies,13867,462.23333333333335
47,9408,freeze_pies,14547,484.9
47,9409,freeze_pies,13667,455.56666666666666
47,9410,freeze_pies,12486,416.2
47,9411,freeze_pies,27266,908.8666666666667
47,9412,freeze_pies,16408,546.9333333333333
47,9413,freeze_pies,12377,412.56666666666666
47,9414,freeze_pies,11919,397.3
47,9415,freeze_pies,10651,355.03333333333336
47,9416,freeze_pies,10292,343.06666666666666
47,9417,freeze_pies,12405,413.5
47,9418,freeze_pies,10557,351.9
47,9419,freeze_pies,11882,396.06666666666666
47,9420,freeze_pies,14141,471.3666666666667
47,9421,freeze_pies,12092,403.06666666666666
47,9422,freeze_pies,15732,524.4
47,9423,freeze_pies,13010,433.6666666666667
47,9424,freeze_pies,14437,481.23333333333335
47,9425,freeze_pies,12798,426.6
47,9426,freeze_pies,12313,410.43333333333334
47,9427,freeze_pies,11236,374.53333333333336
47,9428,freeze_pies,11632,387.73333333333335
47,9429,freeze_pies,13907,463.56666666666666
47,9430,freeze_pies,12107,403.56666666666666
47,9431,freeze_pies,11493,383.1
47,9432,freeze_pies,14906,496.8666666666667
47,9433,freeze_pies,11917,397.23333333333335
47,9434,freeze_pies,11891,396.3666666666667
47,9435,freeze_pies,11042,368.06666666666666
47,9436,freeze_pies,15993,533.1
47,9437,freeze_pies,13443,448.1
47,9438,freeze_pies,12437,414.56666666666666
47,9439,freeze_pies,16084,536.1333333333333
47,9440,freeze_pies,13178,439.26666666666665
47,9441,freeze_pies,13146,438.2
47,9442,freeze_pies,18595,619.8333333333334
47,9443,freeze_pies,12422,414.06666666666666
47,9444,freeze_pies,13379,445.96666666666664
47,9445,freeze_pies,17142,571.4
47,9446,freeze_pies,15093,503.1
47,9447,freeze_pies,13135,437.8333333333333
47,9448,freeze_pies,11694,389.8
47,9449,freeze_pies,11437,381.23333333333335
47,9450,freeze_pies,12894,429.8
47,9451,freeze_pies,19467,648.9
47,9452,freeze_pies,11051,368.3666666666667
47,9453,freeze_pies,10648,354.93333333333334
47,9454,freeze_pies,12465,415.5
47,9455,freeze_pies,12868,428.93333333333334
47,9456,freeze_pies,12741,424.7
47,9457,freeze_pies,12925,430.8333333333333
47,9458,freeze_pies,13317,443.9
47,9459,freeze_pies,11003,366.76666666666665
47,9460,freeze_pies,12030,401.0
47,9461,freeze_pies,11482,382.73333333333335
47,9462,freeze_pies,11441,381.3666666666667
47,9463,freeze_pies,12659,421.96666666666664
47,9464,freeze_pies,11372,379.06666666666666
47,9465,freeze_pies,11574,385.8
47,9466,freeze_pies,11461,382.03333333333336
47,9467,freeze_pies,13436,447.8666666666667
47,9468,freeze_pies,11161,372.03333333333336
47,9469,freeze_pies,12959,431.96666666666664
47,9470,freeze_pies,11474,382.46666666666664
47,9471,freeze_pies,21777,725.9
47,9472,freeze_pies,12004,400.1333333333333
47,9473,freeze_pies,13711,457.03333333333336
47,9474,freeze_pies,22096,736.5333333333333
47,9475,freeze_pies,11663,388.76666666666665
47,9476,freeze_pies,13077,435.9
47,9477,freeze_pies,15440,514.6666666666666
47,9478,freeze_pies,12150,405.0
47,9479,freeze_pies,12199,406.6333333333333
47,9480,freeze_pies,13168,438.93333333333334
47,9481,freeze_pies,12270,409.0
47,9482,freeze_pies,13308,443.6
47,9483,freeze_pies,10896,363.2
47,9484,freeze_pies,11731,391.03333333333336
47,9485,freeze_pies,11528,384.26666666666665
47,9486,freeze_pies,12274,409.1333333333333
47,9487,freeze_pies,11725,390.8333333333333
47,9488,freeze_pies,12343,411.43333333333334
47,9489,freeze_pies,12298,409.93333333333334
47,9490,freeze_pies,12102,403.4
47,9491,freeze_pies,12658,421.93333333333334
47,9492,freeze_pies,12641,421.3666666666667
47,9493,freeze_pies,12868,428.93333333333334
47,9494,freeze_pies,11718,390.6
47,9495,freeze_pies,12141,404.7
47,9496,freeze_pies,11794,393.1333333333333
47,9497,freeze_pies,12115,403.8333333333333
47,9498,freeze_pies,10492,349.73333333333335
47,9499,freeze_pies,12372,412.4
47,9500,freeze_pies,12857,428.56666666666666
47,9501,freeze_pies,10927,364.23333333333335
47,9502,freeze_pies,11744,391.46666666666664
47,9503,freeze_pies,11321,377.3666666666667
47,9504,freeze_pies,10841,361.3666666666667
47,9505,freeze_pies,12676,422.53333333333336
47,9506,freeze_pies,10980,366.0
47,9507,freeze_pies,11953,398.43333333333334
47,9508,freeze_pies,10564,352.1333333333333
47,9509,freeze_pies,10708,356.93333333333334
47,9510,freeze_pies,10845,361.5
47,9511,freeze_pies,11779,392.6333333333333
47,9512,freeze_pies,12683,422.76666666666665
47,9513,freeze_pies,11152,371.73333333333335
47,9514,freeze_pies,14283,476.1
47,9515,freeze_pies,13655,455.1666666666667
47,9516,freeze_pies,13905,463.5
47,9517,freeze_pies,13600,453.3333333333333
47,9518,freeze_pies,9887,329.56666666666666
47,9519,freeze_pies,12205,406.8333333333333
47,9520,freeze_pies,12262,408.73333333333335
47,9521,freeze_pies,11789,392.96666666666664
47,9522,freeze_pies,11064,368.8
47,9523,freeze_pies,12459,415.3
47,9524,freeze_pies,12649,421.6333333333333
47,9525,freeze_pies,10726,357.53333333333336
47,9526,freeze_pies,12158,405.26666666666665
47,9527,freeze_pies,13742,458.06666666666666
47,9528,freeze_pies,13275,442.5
47,9529,freeze_pies,12714,423.8
47,9530,freeze_pies,10959,365.3
47,9531,freeze_pies,11195,373.1666666666667
47,9532,freeze_pies,11803,393.43333333333334
47,9533,freeze_pies,12721,424.03333333333336
47,9534,freeze_pies,11086,369.53333333333336
47,9535,freeze_pies,12144,404.8
47,9536,freeze_pies,14174,472.46666666666664
47,9537,freeze_pies,13329,444.3
47,9538,freeze_pies,12078,402.6
47,9539,freeze_pies,12136,404.53333333333336
47,9540,freeze_pies,10612,353.73333333333335
47,9541,freeze_pies,10872,362.4
47,9542,freeze_pies,10094,336.46666666666664
47,9543,freeze_pies,10629,354.3
47,9544,freeze_pies,11536,384.53333333333336
47,9545,freeze_pies,11111,370.3666666666667
47,9546,freeze_pies,10508,350.26666666666665
47,9547,freeze_pies,10893,363.1
47,9548,freeze_pies,9615,320.5
47,9549,freeze_pies,11159,371.96666666666664
47,9550,freeze_pies,10731,357.7
47,9551,freeze_pies,11785,392.8333333333333
47,9552,freeze_pies,10518,350.6
47,9553,freeze_pies,10871,362.3666666666667
47,9554,freeze_pies,10278,342.6
47,9555,freeze_pies,10321,344.03333333333336
47,9556,freeze_pies,10142,338.06666666666666
47,9557,freeze_pies,11478,382.6
47,9558,freeze_pies,14012,467.06666666666666
47,9559,freeze_pies,10639,354.6333333333333
47,9560,freeze_pies,12243,408.1
47,9561,freeze_pies,11731,391.03333333333336
47,9562,freeze_pies,10793,359.76666666666665
47,9563,freeze_pies,12072,402.4
47,9564,freeze_pies,10805,360.1666666666667
47,9565,freeze_pies,11532,384.4
47,9566,freeze_pies,11980,399.3333333333333
47,9567,freeze_pies,10895,363.1666666666667
47,9568,freeze_pies,11968,398.93333333333334
47,9569,freeze_pies,11262,375.4
47,9570,freeze_pies,12692,423.06666666666666
47,9571,freeze_pies,11343,378.1
47,9572,freeze_pies,10764,358.8
47,9573,freeze_pies,10939,364.6333333333333
47,9574,freeze_pies,11678,389.26666666666665
47,9575,freeze_pies,12440,414.6666666666667
47,9576,freeze_pies,10789,359.6333333333333
47,9577,freeze_pies,10846,361.53333333333336
47,9578,freeze_pies,11248,374.93333333333334
47,9579,freeze_pies,10841,361.3666666666667
47,9580,freeze_pies,10952,365.06666666666666
47,9581,freeze_pies,11183,372.76666666666665
47,9582,freeze_pies,11691,389.7
47,9583,freeze_pies,10575,352.5
47,9584,freeze_pies,11036,367.8666666666667
47,9585,freeze_pies,10534,351.1333333333333
47,9586,freeze_pies,13401,446.7
47,9587,freeze_pies,10359,345.3
47,9588,freeze_pies,9975,332.5
47,9589,freeze_pies,10571,352.3666666666667
47,9590,freeze_pies,10700,356.6666666666667
47,9591,freeze_pies,10508,350.26666666666665
47,9592,freeze_pies,10495,349.8333333333333
47,9593,freeze_pies,11550,385.0
47,9594,freeze_pies,11850,395.0
47,9595,freeze_pies,12297,409.9
47,9596,freeze_pies,12258,408.6
47,9597,freeze_pies,12387,412.9
47,9598,freeze_pies,12194,406.46666666666664
47,9599,freeze_pies,10361,345.3666666666667
48,9600,canning_food,16767,558.9
48,9601,canning_food,31015,1033.8333333333333
48,9602,canning_food,15739,524.6333333333333
48,9603,canning_food,17649,588.3
48,9604,canning_food,17464,582.1333333333333
48,9605,canning_food,29233,974.4333333333333
48,9606,canning_food,22841,761.3666666666667
48,9607,canning_food,16085,536.1666666666666
48,9608,canning_food,18465,615.5
48,9609,canning_food,38589,1286.3
48,9610,canning_food,30247,1008.2333333333333
48,9611,canning_food,33229,1107.6333333333334
48,9612,canning_food,19426,647.5333333333333
48,9613,canning_food,21863,728.7666666666667
48,9614,canning_food,31790,1059.6666666666667
48,9615,canning_food,17239,574.6333333333333
48,9616,canning_food,33381,1112.7
48,9617,canning_food,16765,558.8333333333334
48,9618,canning_food,34523,1150.7666666666667
48,9619,canning_food,16217,540.5666666666667
48,9620,canning_food,31821,1060.7
48,9621,canning_food,20655,688.5
48,9622,canning_food,34734,1157.8
48,9623,canning_food,15763,525.4333333333333
48,9624,canning_food,16656,555.2
48,9625,canning_food,26207,873.5666666666667
48,9626,canning_food,18864,628.8
48,9627,canning_food,31767,1058.9
48,9628,canning_food,16796,559.8666666666667
48,9629,canning_food,33510,1117.0
48,9630,canning_food,34085,1136.1666666666667
48,9631,canning_food,21276,709.2
48,9632,canning_food,24243,808.1
48,9633,canning_food,18802,626.7333333333333
48,9634,canning_food,32888,1096.2666666666667
48,9635,canning_food,28444,948.1333333333333
48,9636,canning_food,18020,600.6666666666666
48,9637,canning_food,17691,589.7
48,9638,canning_food,19240,641.3333333333334
48,9639,canning_food,23375,779.1666666666666
48,9640,canning_food,28131,937.7
48,9641,canning_food,26261,875.3666666666667
48,9642,canning_food,25131,837.7
48,9643,canning_food,20418,680.6
48,9644,canning_food,23745,791.5
48,9645,canning_food,31572,1052.4
48,9646,canning_food,16969,565.6333333333333
48,9647,canning_food,21615,720.5
48,9648,canning_food,27927,930.9
48,9649,canning_food,23759,791.9666666666667
48,9650,canning_food,30505,1016.8333333333334
48,9651,canning_food,16744,558.1333333333333
48,9652,canning_food,28291,943.0333333333333
48,9653,canning_food,27296,909.8666666666667
48,9654,canning_food,32663,1088.7666666666667
48,9655,canning_food,25955,865.1666666666666
48,9656,canning_food,29969,998.9666666666667
48,9657,canning_food,23915,797.1666666666666
48,9658,canning_food,29377,979.2333333333333
48,9659,canning_food,20612,687.0666666666667
48,9660,canning_food,20950,698.3333333333334
48,9661,canning_food,16668,555.6
48,9662,canning_food,18177,605.9
48,9663,canning_food,21538,717.9333333333333
48,9664,canning_food,24415,813.8333333333334
48,9665,canning_food,20603,686.7666666666667
48,9666,canning_food,22574,752.4666666666667
48,9667,canning_food,30280,1009.3333333333334
48,9668,canning_food,25586,852.8666666666667
48,9669,canning_food,28583,952.7666666666667
48,9670,canning_food,16761,558.7
48,9671,canning_food,29517,983.9
48,9672,canning_food,29031,967.7
48,9673,canning_food,19443,648.1
48,9674,canning_food,24171,805.7
48,9675,canning_food,15831,527.7
48,9676,canning_food,19463,648.7666666666667
48,9677,canning_food,19329,644.3
48,9678,canning_food,26698,889.9333333333333
48,9679,canning_food,28466,948.8666666666667
48,9680,canning_food,21843,728.1
48,9681,canning_food,30326,1010.8666666666667
48,9682,canning_food,24252,808.4
48,9683,canning_food,31714,1057.1333333333334
48,9684,canning_food,23546,784.8666666666667
48,9685,canning_food,16858,561.9333333333333
48,9686,canning_food,23810,793.6666666666666
48,9687,canning_food,27540,918.0
48,9688,canning_food,18905,630.1666666666666
48,9689,canning_food,16356,545.2
48,9690,canning_food,17802,593.4
48,9691,canning_food,19394,646.4666666666667
48,9692,canning_food,25092,836.4
48,9693,canning_food,22058,735.2666666666667
48,9694,canning_food,16407,546.9
48,9695,canning_food,31655,1055.1666666666667
48,9696,canning_food,15510,517.0
48,9697,canning_food,21622,720.7333333333333
48,9698,canning_food,27055,901.8333333333334
48,9699,canning_food,21066,702.2
48,9700,canning_food,19159,638.6333333333333
48,9701,canning_food,28609,953.6333333333333
48,9702,canning_food,19407,646.9
48,9703,canning_food,29409,980.3
48,9704,canning_food,16604,553.4666666666667
48,9705,canning_food,28781,959.3666666666667
48,9706,canning_food,24072,802.4
48,9707,canning_food,29232,974.4
48,9708,canning_food,15856,528.5333333333333
48,9709,canning_food,29203,973.4333333333333
48,9710,canning_food,23049,768.3
48,9711,canning_food,21122,704.0666666666667
48,9712,canning_food,22131,737.7
48,9713,canning_food,24140,804.6666666666666
48,9714,canning_food,28558,951.9333333333333
48,9715,canning_food,22042,734.7333333333333
48,9716,canning_food,18726,624.2
48,9717,canning_food,30369,1012.3
48,9718,canning_food,16171,539.0333333333333
48,9719,canning_food,17065,568.8333333333334
48,9720,canning_food,18761,625.3666666666667
48,9721,canning_food,28677,955.9
48,9722,canning_food,20258,675.2666666666667
48,9723,canning_food,27169,905.6333333333333
48,9724,canning_food,21293,709.7666666666667
48,9725,canning_food,27971,932.3666666666667
48,9726,canning_food,22155,738.5
48,9727,canning_food,15643,521.4333333333333
48,9728,canning_food,17247,574.9
48,9729,canning_food,22058,735.2666666666667
48,9730,canning_food,28795,959.8333333333334
48,9731,canning_food,24751,825.0333333333333
48,9732,canning_food,17359,578.6333333333333
48,9733,canning_food,27968,932.2666666666667
48,9734,canning_food,29033,967.7666666666667
48,9735,canning_food,17761,592.0333333333333
48,9736,canning_food,25009,833.6333333333333
48,9737,canning_food,21571,719.0333333333333
48,9738,canning_food,23598,786.6
48,9739,canning_food,19953,665.1
48,9740,canning_food,20311,677.0333333333333
48,9741,canning_food,25773,859.1
48,9742,canning_food,24364,812.1333333333333
48,9743,canning_food,19734,657.8
48,9744,canning_food,24773,825.7666666666667
48,9745,canning_food,24964,832.1333333333333
48,9746,canning_food,15510,517.0
48,9747,canning_food,16541,551.3666666666667
48,9748,canning_food,17158,571.9333333333333
48,9749,canning_food,20904,696.8
48,9750,canning_food,20136,671.2
48,9751,canning_food,19010,633.6666666666666
48,9752,canning_food,16600,553.3333333333334
48,9753,canning_food,16884,562.8
